branch,mean_coherence,standard_error_of_mean,z_score,p_value,z_alpha,decision_test,z_alpha_bonferroni_corrected,decision_bonferroni_corrected,branch_length,number_of_sites,rate_category
"(A1, Node1*)",2.5886,0.0776,33.3464,0.0,1.6449,Informative,2.7131,Informative,0.05781829233575,436,c1
"(A2, Node1*)",2.6022,0.0802,32.4294,0.0,1.6449,Informative,2.7131,Informative,0.14968697307168,436,c1
"(Node2*, Node1*)",2.3624,0.077,30.6695,0.0,1.6449,Informative,2.9137,Informative,0.15655426560172,436,c1
"(Node3*, Node2*)",2.4362,0.0762,31.9648,0.0,1.6449,Informative,2.9137,Informative,0.13043068542391,436,c1
"(Node4*, Node2*)",2.4109,0.0761,31.6789,0.0,1.6449,Informative,3.0781,Informative,0.11347170568321999,436,c1
"(A3, Node3*)",2.6809,0.0791,33.898,0.0,1.6449,Informative,2.7131,Informative,0.04140432028978,436,c1
"(A4, Node3*)",2.6654,0.0813,32.7767,0.0,1.6449,Informative,2.7131,Informative,0.10994735204372999,436,c1
"(Node5*, Node4*)",2.0961,0.0659,31.7835,0.0,1.6449,Informative,3.0781,Informative,0.0038355985157,436,c1
"(Node8*, Node4*)",0.4841,0.0823,5.8791,0.0,1.6449,Informative,3.1628,Informative,2.14351704074462,436,c1
"(Node6*, Node5*)",2.5903,0.079,32.8053,0.0,1.6449,Informative,2.9137,Informative,0.06538324382863,436,c1
"(Node7*, Node5*)",2.6262,0.0787,33.354,0.0,1.6449,Informative,2.9137,Informative,0.037417971128569996,436,c1
"(Node9*, Node8*)",2.6917,0.08,33.6331,0.0,1.6449,Informative,3.1582,Informative,0.0426483096371,436,c1
"(B4, Node8*)",2.5516,0.0754,33.8484,0.0,1.6449,Informative,2.7131,Informative,2.10454968e-06,436,c1
"(A5, Node6*)",2.6939,0.081,33.2595,0.0,1.6449,Informative,2.7131,Informative,0.06519087113809,436,c1
"(A6, Node6*)",2.7335,0.0802,34.0766,0.0,1.6449,Informative,2.7131,Informative,0.05500497371265999,436,c1
"(A7, Node7*)",2.8208,0.0812,34.7555,0.0,1.6449,Informative,2.7131,Informative,0.035892285872389997,436,c1
"(A8, Node7*)",2.8007,0.0816,34.3318,0.0,1.6449,Informative,2.7131,Informative,0.04571339003712,436,c1
"(Node10*, Node9*)",2.4245,0.0771,31.4656,0.0,1.6449,Informative,3.144,Informative,0.10320101160669,436,c1
"(B3, Node9*)",2.723,0.0808,33.7043,0.0,1.6449,Informative,2.7131,Informative,0.10284939223928999,436,c1
"(Node11*, Node10*)",2.3794,0.0756,31.4929,0.0,1.6449,Informative,2.9137,Informative,0.09183770353517,436,c1
"(Node12*, Node10*)",2.3369,0.0771,30.3288,0.0,1.6449,Informative,3.0781,Informative,0.17121873076194,436,c1
"(B1, Node11*)",2.6669,0.0794,33.5712,0.0,1.6449,Informative,2.7131,Informative,0.10963183223123998,436,c1
"(B2, Node11*)",2.6277,0.0799,32.8726,0.0,1.6449,Informative,2.7131,Informative,0.10305475172725,436,c1
"(Node13*, Node12*)",2.4489,0.0794,30.8435,0.0,1.6449,Informative,2.9137,Informative,0.18720290665452,436,c1
"(Node14*, Node12*)",2.3983,0.0743,32.2789,0.0,1.6449,Informative,2.9137,Informative,0.044739845831549996,436,c1
"(B5, Node13*)",2.7227,0.0818,33.2894,0.0,1.6449,Informative,2.7131,Informative,0.09416836537442,436,c1
"(B6, Node13*)",2.6772,0.0783,34.1763,0.0,1.6449,Informative,2.7131,Informative,0.02078703918513,436,c1
"(B7, Node14*)",2.7311,0.0811,33.6743,0.0,1.6449,Informative,2.7131,Informative,0.10361719160633999,436,c1
"(B8, Node14*)",2.7523,0.0805,34.1938,0.0,1.6449,Informative,2.7131,Informative,0.06740840506294,436,c1
